customer_id,age,city,income_band,card_type,join_date,life_stage,opted_out,created_at
616,61,Kolkata,LOW,Standard,2022-09-26,Senior,0,2022-10-06 13:14:47
617,47,Bangalore,LOW,Standard,2023-09-28,Family,0,2023-10-08 13:14:47
618,45,Delhi,LOW,Standard,2022-01-10,Family,0,2022-01-20 13:14:47
619,27,Ahmedabad,LOW,Standard,2022-02-17,Young Professional,0,2022-02-27 13:14:47
620,42,Hyderabad,HIGH,Premium,2023-02-17,Family,0,2023-02-27 13:14:47
621,73,Kolkata,LOW,Standard,2024-09-30,Senior,0,2024-10-10 13:14:47
622,38,Hyderabad,MEDIUM,Premium,2022-06-09,Family,0,2022-06-19 13:14:47
623,35,Ahmedabad,HIGH,Premium,2022-01-27,Family,0,2022-02-06 13:14:47
624,32,Mumbai,HIGH,Elite,2021-06-18,Young Professional,0,2021-06-28 13:14:47
625,73,Hyderabad,LOW,Standard,2021-10-09,Senior,0,2021-10-19 13:14:47
626,38,Delhi,LOW,Standard,2022-04-09,Family,0,2022-04-19 13:14:47
627,54,Ahmedabad,MEDIUM,Standard,2024-06-01,Family,0,2024-06-11 13:14:47
628,29,Ahmedabad,MEDIUM,Standard,2024-04-08,Young Professional,0,2024-04-18 13:14:47
629,70,Kolkata,LOW,Standard,2024-02-03,Senior,0,2024-02-13 13:14:47
630,39,Bangalore,MEDIUM,Standard,2023-10-23,Family,0,2023-11-02 13:14:47
631,51,Ahmedabad,MEDIUM,Standard,2025-04-25,Family,0,2025-05-05 13:14:47
632,39,Kolkata,MEDIUM,Standard,2022-10-15,Family,0,2022-10-25 13:14:47
633,51,Bangalore,MEDIUM,Standard,2023-02-05,Family,0,2023-02-15 13:14:47
634,39,Chennai,HIGH,Elite,2022-06-13,Family,0,2022-06-23 13:14:47
635,33,Ahmedabad,MEDIUM,Standard,2023-09-09,Young Professional,0,2023-09-19 13:14:47
636,29,Kolkata,LOW,Standard,2021-10-28,Young Professional,0,2021-11-07 13:14:47
637,27,Hyderabad,PREMIUM,Elite,2024-10-07,Young Professional,0,2024-10-17 13:14:47
638,49,Pune,LOW,Standard,2023-12-23,Family,0,2024-01-02 13:14:47
639,21,Mumbai,HIGH,Elite,2024-11-05,Student,1,2024-11-15 13:14:47
640,57,Delhi,HIGH,Elite,2023-09-18,Family,0,2023-09-28 13:14:47
641,44,Delhi,PREMIUM,Elite,2023-07-28,Family,0,2023-08-07 13:14:47
642,43,Hyderabad,MEDIUM,Premium,2025-04-02,Family,0,2025-04-12 13:14:47
643,20,Bangalore,PREMIUM,Elite,2022-05-13,Student,0,2022-05-23 13:14:47
644,52,Delhi,LOW,Standard,2021-06-08,Family,0,2021-06-18 13:14:47
645,67,Kolkata,LOW,Standard,2023-06-29,Senior,0,2023-07-09 13:14:47
646,73,Pune,LOW,Standard,2025-05-30,Senior,0,2025-06-09 13:14:47
647,45,Delhi,HIGH,Elite,2024-02-08,Family,0,2024-02-18 13:14:47
648,72,Pune,MEDIUM,Premium,2024-10-12,Senior,0,2024-10-22 13:14:47
649,59,Bangalore,MEDIUM,Standard,2021-11-23,Family,0,2021-12-03 13:14:47
650,33,Pune,HIGH,Elite,2024-09-21,Young Professional,0,2024-10-01 13:14:47
651,60,Mumbai,PREMIUM,Elite,2022-11-21,Senior,0,2022-12-01 13:14:47
652,72,Hyderabad,LOW,Standard,2023-10-03,Senior,0,2023-10-13 13:14:47
653,65,Chennai,LOW,Standard,2024-09-20,Senior,0,2024-09-30 13:14:47
654,63,Ahmedabad,LOW,Standard,2023-12-11,Senior,0,2023-12-21 13:14:47
655,28,Chennai,MEDIUM,Standard,2022-08-02,Young Professional,0,2022-08-12 13:14:47
656,62,Bangalore,PREMIUM,Elite,2023-08-07,Senior,0,2023-08-17 13:14:47
657,21,Hyderabad,PREMIUM,Elite,2024-10-03,Student,0,2024-10-13 13:14:47
658,22,Mumbai,MEDIUM,Premium,2024-06-19,Student,0,2024-06-29 13:14:47
659,37,Bangalore,HIGH,Elite,2021-08-01,Family,0,2021-08-11 13:14:47
660,52,Bangalore,LOW,Standard,2024-09-15,Family,0,2024-09-25 13:14:47
661,67,Bangalore,LOW,Standard,2021-08-06,Senior,0,2021-08-16 13:14:47
662,64,Ahmedabad,MEDIUM,Standard,2024-03-07,Senior,0,2024-03-17 13:14:47
663,51,Pune,HIGH,Elite,2023-10-28,Family,0,2023-11-07 13:14:47
664,43,Chennai,LOW,Standard,2025-01-02,Family,0,2025-01-12 13:14:47
665,50,Hyderabad,LOW,Standard,2023-12-09,Family,0,2023-12-19 13:14:47
666,64,Chennai,LOW,Standard,2022-06-04,Senior,0,2022-06-14 13:14:47
667,65,Hyderabad,MEDIUM,Premium,2024-09-07,Senior,0,2024-09-17 13:14:47
668,28,Chennai,HIGH,Elite,2022-11-19,Young Professional,0,2022-11-29 13:14:47
669,33,Ahmedabad,LOW,Standard,2024-02-10,Young Professional,0,2024-02-20 13:14:47
670,45,Hyderabad,MEDIUM,Premium,2024-03-10,Family,0,2024-03-20 13:14:47
671,18,Pune,HIGH,Premium,2023-02-03,Student,0,2023-02-13 13:14:47
672,20,Chennai,MEDIUM,Standard,2025-01-15,Student,0,2025-01-25 13:14:47
673,52,Hyderabad,HIGH,Premium,2022-11-01,Family,0,2022-11-11 13:14:47
674,31,Ahmedabad,PREMIUM,Elite,2021-07-13,Young Professional,0,2021-07-23 13:14:47
675,52,Delhi,LOW,Standard,2022-01-23,Family,0,2022-02-02 13:14:47
676,50,Hyderabad,HIGH,Premium,2024-10-31,Family,0,2024-11-10 13:14:47
677,44,Bangalore,MEDIUM,Premium,2023-11-27,Family,0,2023-12-07 13:14:47
678,53,Ahmedabad,MEDIUM,Standard,2023-07-06,Family,0,2023-07-16 13:14:47
679,47,Pune,HIGH,Premium,2023-10-20,Family,1,2023-10-30 13:14:47
680,57,Chennai,HIGH,Elite,2025-01-04,Family,0,2025-01-14 13:14:47
681,39,Kolkata,HIGH,Premium,2025-03-16,Family,0,2025-03-26 13:14:47
682,20,Pune,HIGH,Premium,2024-08-27,Student,1,2024-09-06 13:14:47
683,24,Pune,MEDIUM,Premium,2022-06-06,Young Professional,0,2022-06-16 13:14:47
684,72,Chennai,MEDIUM,Premium,2023-04-12,Senior,0,2023-04-22 13:14:47
685,31,Delhi,LOW,Standard,2023-08-01,Young Professional,0,2023-08-11 13:14:47
686,47,Chennai,LOW,Standard,2023-08-04,Family,0,2023-08-14 13:14:47
687,42,Kolkata,HIGH,Premium,2023-03-09,Family,0,2023-03-19 13:14:47
688,31,Kolkata,HIGH,Premium,2025-03-31,Young Professional,0,2025-04-10 13:14:47
689,19,Bangalore,MEDIUM,Standard,2022-04-13,Student,0,2022-04-23 13:14:47
690,33,Hyderabad,LOW,Standard,2023-01-08,Young Professional,0,2023-01-18 13:14:47
691,29,Bangalore,MEDIUM,Premium,2024-01-30,Young Professional,0,2024-02-09 13:14:47
692,38,Ahmedabad,LOW,Standard,2021-11-15,Family,0,2021-11-25 13:14:47
693,61,Delhi,LOW,Standard,2022-01-29,Senior,0,2022-02-08 13:14:47
694,21,Hyderabad,HIGH,Premium,2024-02-11,Student,0,2024-02-21 13:14:47
695,18,Bangalore,LOW,Standard,2024-06-29,Student,0,2024-07-09 13:14:47
696,29,Delhi,PREMIUM,Elite,2024-12-15,Young Professional,0,2024-12-25 13:14:47
697,58,Chennai,MEDIUM,Premium,2023-03-10,Family,0,2023-03-20 13:14:47
698,57,Delhi,PREMIUM,Elite,2024-01-19,Family,0,2024-01-29 13:14:47
699,21,Chennai,MEDIUM,Premium,2024-06-24,Student,0,2024-07-04 13:14:47
700,39,Ahmedabad,HIGH,Premium,2023-11-06,Family,0,2023-11-16 13:14:47
701,19,Delhi,LOW,Standard,2024-06-25,Student,0,2024-07-05 13:14:47
702,18,Mumbai,LOW,Standard,2021-11-29,Student,0,2021-12-09 13:14:47
703,35,Bangalore,MEDIUM,Premium,2023-04-19,Family,0,2023-04-29 13:14:47
704,44,Pune,LOW,Standard,2021-08-03,Family,0,2021-08-13 13:14:47
705,74,Kolkata,MEDIUM,Standard,2023-05-16,Senior,0,2023-05-26 13:14:47
706,31,Pune,MEDIUM,Standard,2023-05-20,Young Professional,0,2023-05-30 13:14:47
707,66,Delhi,MEDIUM,Premium,2022-09-13,Senior,0,2022-09-23 13:14:47
708,66,Delhi,LOW,Standard,2023-11-30,Senior,0,2023-12-10 13:14:47
709,50,Pune,MEDIUM,Premium,2024-07-01,Family,0,2024-07-11 13:14:47
710,59,Mumbai,LOW,Standard,2024-05-21,Family,0,2024-05-31 13:14:47
711,41,Kolkata,LOW,Standard,2023-12-02,Family,0,2023-12-12 13:14:47
712,38,Mumbai,MEDIUM,Premium,2024-12-06,Family,0,2024-12-16 13:14:47
713,30,Delhi,MEDIUM,Premium,2022-12-13,Young Professional,0,2022-12-23 13:14:47
714,63,Chennai,LOW,Standard,2022-03-03,Senior,0,2022-03-13 13:14:47
715,29,Kolkata,HIGH,Premium,2022-10-24,Young Professional,0,2022-11-03 13:14:47
716,29,Mumbai,MEDIUM,Premium,2021-10-21,Young Professional,0,2021-10-31 13:14:47
717,45,Kolkata,HIGH,Premium,2024-01-04,Family,0,2024-01-14 13:14:47
718,63,Ahmedabad,LOW,Standard,2022-09-06,Senior,0,2022-09-16 13:14:47
719,66,Bangalore,MEDIUM,Standard,2023-02-08,Senior,0,2023-02-18 13:14:47
720,21,Delhi,MEDIUM,Premium,2023-09-07,Student,0,2023-09-17 13:14:47
721,54,Mumbai,LOW,Standard,2024-04-21,Family,0,2024-05-01 13:14:47
722,66,Chennai,LOW,Standard,2021-08-05,Senior,0,2021-08-15 13:14:47
723,58,Chennai,PREMIUM,Elite,2022-10-22,Family,0,2022-11-01 13:14:47
724,27,Kolkata,MEDIUM,Premium,2021-11-25,Young Professional,0,2021-12-05 13:14:47
725,68,Pune,PREMIUM,Elite,2021-08-06,Senior,0,2021-08-16 13:14:47
726,20,Hyderabad,HIGH,Premium,2023-08-10,Student,0,2023-08-20 13:14:47
727,46,Chennai,LOW,Standard,2021-09-02,Family,0,2021-09-12 13:14:47
728,34,Kolkata,MEDIUM,Standard,2024-09-12,Young Professional,0,2024-09-22 13:14:47
729,18,Kolkata,LOW,Standard,2022-09-25,Student,0,2022-10-05 13:14:47
730,66,Delhi,LOW,Standard,2022-11-29,Senior,0,2022-12-09 13:14:47
731,74,Pune,LOW,Standard,2024-09-03,Senior,0,2024-09-13 13:14:47
732,35,Ahmedabad,MEDIUM,Premium,2021-06-15,Family,0,2021-06-25 13:14:47
733,70,Kolkata,HIGH,Premium,2022-07-19,Senior,0,2022-07-29 13:14:47
734,51,Ahmedabad,MEDIUM,Premium,2024-11-24,Family,0,2024-12-04 13:14:47
735,32,Kolkata,HIGH,Elite,2025-05-15,Young Professional,0,2025-05-25 13:14:47
736,65,Delhi,LOW,Standard,2022-04-22,Senior,0,2022-05-02 13:14:47
737,50,Delhi,MEDIUM,Premium,2021-11-01,Family,0,2021-11-11 13:14:47
738,54,Bangalore,MEDIUM,Premium,2024-04-12,Family,0,2024-04-22 13:14:47
739,18,Kolkata,PREMIUM,Elite,2022-01-28,Student,0,2022-02-07 13:14:47
740,45,Delhi,LOW,Standard,2022-09-04,Family,0,2022-09-14 13:14:47
741,28,Hyderabad,MEDIUM,Premium,2023-11-09,Young Professional,0,2023-11-19 13:14:47
742,51,Ahmedabad,HIGH,Elite,2022-01-26,Family,0,2022-02-05 13:14:47
743,48,Bangalore,MEDIUM,Premium,2021-06-10,Family,0,2021-06-20 13:14:47
744,73,Kolkata,PREMIUM,Elite,2025-03-24,Senior,0,2025-04-03 13:14:47
745,43,Mumbai,LOW,Standard,2024-06-09,Family,0,2024-06-19 13:14:47
746,59,Pune,MEDIUM,Premium,2024-09-18,Family,0,2024-09-28 13:14:47
747,32,Mumbai,MEDIUM,Standard,2024-02-08,Young Professional,0,2024-02-18 13:14:47
748,54,Pune,PREMIUM,Elite,2022-07-14,Family,0,2022-07-24 13:14:47
749,21,Bangalore,PREMIUM,Elite,2024-11-18,Student,0,2024-11-28 13:14:47
750,30,Bangalore,MEDIUM,Premium,2023-09-08,Young Professional,0,2023-09-18 13:14:47
751,62,Mumbai,PREMIUM,Elite,2021-11-13,Senior,0,2021-11-23 13:14:47
752,54,Delhi,MEDIUM,Standard,2023-08-03,Family,0,2023-08-13 13:14:47
753,70,Kolkata,HIGH,Elite,2022-11-03,Senior,0,2022-11-13 13:14:47
754,51,Pune,LOW,Standard,2023-05-07,Family,0,2023-05-17 13:14:47
755,63,Bangalore,MEDIUM,Premium,2024-08-11,Senior,0,2024-08-21 13:14:47
756,21,Kolkata,MEDIUM,Premium,2021-11-11,Student,0,2021-11-21 13:14:47
757,30,Ahmedabad,MEDIUM,Standard,2025-01-19,Young Professional,0,2025-01-29 13:14:47
758,34,Bangalore,HIGH,Elite,2025-02-23,Young Professional,0,2025-03-05 13:14:47
759,41,Pune,MEDIUM,Premium,2024-12-24,Family,0,2025-01-03 13:14:47
760,25,Hyderabad,LOW,Standard,2023-08-20,Young Professional,0,2023-08-30 13:14:47
761,71,Delhi,LOW,Standard,2025-04-04,Senior,0,2025-04-14 13:14:47
762,51,Bangalore,HIGH,Elite,2022-03-31,Family,0,2022-04-10 13:14:47
763,71,Pune,HIGH,Premium,2024-02-17,Senior,0,2024-02-27 13:14:47
764,73,Hyderabad,LOW,Standard,2023-11-27,Senior,0,2023-12-07 13:14:47
765,23,Ahmedabad,LOW,Standard,2025-01-11,Student,0,2025-01-21 13:14:47
766,61,Hyderabad,MEDIUM,Premium,2023-01-25,Senior,0,2023-02-04 13:14:47
767,72,Chennai,MEDIUM,Standard,2022-05-08,Senior,0,2022-05-18 13:14:47
768,41,Bangalore,MEDIUM,Standard,2023-06-23,Family,0,2023-07-03 13:14:47
769,68,Ahmedabad,MEDIUM,Standard,2022-10-07,Senior,0,2022-10-17 13:14:47
770,45,Ahmedabad,HIGH,Premium,2023-04-27,Family,0,2023-05-07 13:14:47
771,52,Kolkata,LOW,Standard,2021-09-23,Family,0,2021-10-03 13:14:47
772,62,Delhi,MEDIUM,Premium,2023-01-08,Senior,0,2023-01-18 13:14:47
773,25,Hyderabad,LOW,Standard,2021-09-29,Young Professional,0,2021-10-09 13:14:47
774,30,Bangalore,PREMIUM,Elite,2024-08-24,Young Professional,0,2024-09-03 13:14:47
775,67,Chennai,MEDIUM,Standard,2021-09-03,Senior,0,2021-09-13 13:14:47
776,20,Chennai,MEDIUM,Standard,2024-07-22,Student,0,2024-08-01 13:14:47
777,33,Chennai,HIGH,Elite,2023-07-12,Young Professional,0,2023-07-22 13:14:47
778,47,Mumbai,LOW,Standard,2025-05-19,Family,0,2025-05-29 13:14:47
779,43,Kolkata,HIGH,Elite,2021-09-25,Family,1,2021-10-05 13:14:47
780,20,Bangalore,HIGH,Premium,2025-05-13,Student,0,2025-05-23 13:14:47
781,32,Delhi,LOW,Standard,2023-08-29,Young Professional,0,2023-09-08 13:14:47
782,26,Pune,HIGH,Elite,2023-12-08,Young Professional,0,2023-12-18 13:14:47
783,57,Pune,MEDIUM,Premium,2023-03-28,Family,0,2023-04-07 13:14:47
784,21,Delhi,MEDIUM,Standard,2021-08-25,Student,0,2021-09-04 13:14:47
785,25,Kolkata,LOW,Standard,2024-12-01,Young Professional,0,2024-12-11 13:14:47
786,49,Ahmedabad,LOW,Standard,2025-03-16,Family,0,2025-03-26 13:14:47
787,33,Kolkata,MEDIUM,Standard,2024-05-28,Young Professional,0,2024-06-07 13:14:47
788,33,Bangalore,MEDIUM,Standard,2024-07-20,Young Professional,0,2024-07-30 13:14:47
789,30,Pune,MEDIUM,Standard,2024-01-16,Young Professional,0,2024-01-26 13:14:47
790,20,Delhi,HIGH,Premium,2022-10-07,Student,0,2022-10-17 13:14:47
791,72,Hyderabad,PREMIUM,Elite,2023-06-05,Senior,0,2023-06-15 13:14:47
792,56,Bangalore,LOW,Standard,2021-12-28,Family,0,2022-01-07 13:14:47
793,30,Chennai,MEDIUM,Premium,2022-06-26,Young Professional,0,2022-07-06 13:14:47
794,42,Hyderabad,LOW,Standard,2024-07-05,Family,0,2024-07-15 13:14:47
795,49,Hyderabad,MEDIUM,Standard,2022-08-08,Family,0,2022-08-18 13:14:47
796,71,Hyderabad,LOW,Standard,2024-12-29,Senior,0,2025-01-08 13:14:47
797,67,Hyderabad,HIGH,Premium,2022-08-30,Senior,0,2022-09-09 13:14:47
798,32,Bangalore,MEDIUM,Standard,2023-07-05,Young Professional,0,2023-07-15 13:14:47
799,40,Bangalore,HIGH,Elite,2022-08-06,Family,0,2022-08-16 13:14:47
800,31,Mumbai,HIGH,Premium,2024-06-18,Young Professional,0,2024-06-28 13:14:47
801,58,Delhi,HIGH,Premium,2022-09-20,Family,0,2022-09-30 13:14:47
802,46,Hyderabad,LOW,Standard,2022-05-14,Family,0,2022-05-24 13:14:47
803,34,Pune,LOW,Standard,2023-03-12,Young Professional,0,2023-03-22 13:14:47
804,23,Ahmedabad,LOW,Standard,2022-12-31,Student,0,2023-01-10 13:14:47
805,45,Hyderabad,LOW,Standard,2023-11-08,Family,0,2023-11-18 13:14:47
806,26,Chennai,HIGH,Elite,2024-04-05,Young Professional,0,2024-04-15 13:14:47
807,35,Hyderabad,HIGH,Elite,2025-01-17,Family,0,2025-01-27 13:14:47
808,23,Delhi,MEDIUM,Standard,2023-07-17,Student,0,2023-07-27 13:14:47
809,75,Bangalore,LOW,Standard,2022-11-21,Senior,0,2022-12-01 13:14:47
810,42,Pune,HIGH,Elite,2022-12-14,Family,0,2022-12-24 13:14:47
811,38,Ahmedabad,HIGH,Premium,2022-08-05,Family,0,2022-08-15 13:14:47
812,41,Kolkata,HIGH,Premium,2024-04-02,Family,0,2024-04-12 13:14:47
813,26,Kolkata,LOW,Standard,2022-10-02,Young Professional,0,2022-10-12 13:14:47
814,54,Kolkata,LOW,Standard,2022-05-09,Family,0,2022-05-19 13:14:47
815,56,Bangalore,MEDIUM,Premium,2021-08-28,Family,0,2021-09-07 13:14:47
816,35,Delhi,MEDIUM,Premium,2024-10-23,Family,0,2024-11-02 13:14:47
817,24,Chennai,HIGH,Elite,2024-11-09,Young Professional,0,2024-11-19 13:14:47
818,53,Delhi,HIGH,Elite,2023-08-28,Family,0,2023-09-07 13:14:47
819,28,Ahmedabad,HIGH,Premium,2022-05-10,Young Professional,0,2022-05-20 13:14:47
820,62,Bangalore,LOW,Standard,2023-04-23,Senior,0,2023-05-03 13:14:47
821,35,Mumbai,HIGH,Elite,2024-07-16,Family,0,2024-07-26 13:14:47
822,38,Pune,MEDIUM,Premium,2023-03-08,Family,0,2023-03-18 13:14:47
823,53,Chennai,LOW,Standard,2024-10-15,Family,0,2024-10-25 13:14:47
824,74,Kolkata,HIGH,Elite,2025-04-14,Senior,0,2025-04-24 13:14:47
825,61,Chennai,LOW,Standard,2023-11-27,Senior,0,2023-12-07 13:14:47
826,55,Ahmedabad,MEDIUM,Premium,2023-01-21,Family,0,2023-01-31 13:14:47
827,52,Ahmedabad,MEDIUM,Premium,2025-02-16,Family,0,2025-02-26 13:14:47
828,29,Ahmedabad,MEDIUM,Standard,2023-12-14,Young Professional,0,2023-12-24 13:14:47
829,53,Delhi,LOW,Standard,2023-01-31,Family,0,2023-02-10 13:14:47
830,37,Ahmedabad,MEDIUM,Standard,2023-04-15,Family,0,2023-04-25 13:14:47
831,57,Chennai,LOW,Standard,2024-12-14,Family,0,2024-12-24 13:14:47
832,51,Mumbai,LOW,Standard,2021-07-23,Family,1,2021-08-02 13:14:47
833,70,Hyderabad,MEDIUM,Premium,2025-04-13,Senior,0,2025-04-23 13:14:47
834,69,Ahmedabad,MEDIUM,Premium,2025-05-26,Senior,1,2025-06-05 13:14:47
835,60,Mumbai,MEDIUM,Standard,2022-10-08,Senior,0,2022-10-18 13:14:47
836,64,Pune,MEDIUM,Standard,2024-12-29,Senior,0,2025-01-08 13:14:47
837,50,Hyderabad,MEDIUM,Premium,2022-07-04,Family,0,2022-07-14 13:14:47
838,21,Pune,HIGH,Elite,2024-02-04,Student,0,2024-02-14 13:14:47
839,51,Mumbai,MEDIUM,Premium,2022-05-31,Family,0,2022-06-10 13:14:47
840,61,Mumbai,LOW,Standard,2022-05-06,Senior,0,2022-05-16 13:14:47
841,22,Kolkata,MEDIUM,Premium,2022-10-01,Student,0,2022-10-11 13:14:47
842,32,Delhi,MEDIUM,Premium,2024-09-02,Young Professional,0,2024-09-12 13:14:47
843,43,Ahmedabad,LOW,Standard,2024-06-10,Family,0,2024-06-20 13:14:47
844,42,Delhi,HIGH,Premium,2021-10-21,Family,0,2021-10-31 13:14:47
845,30,Delhi,HIGH,Elite,2021-08-23,Young Professional,0,2021-09-02 13:14:47
846,48,Kolkata,MEDIUM,Premium,2024-02-02,Family,0,2024-02-12 13:14:47
847,64,Kolkata,PREMIUM,Elite,2024-11-03,Senior,0,2024-11-13 13:14:47
848,74,Chennai,HIGH,Elite,2024-02-04,Senior,0,2024-02-14 13:14:47
849,43,Mumbai,LOW,Standard,2025-06-02,Family,0,2025-06-12 13:14:47
850,58,Mumbai,MEDIUM,Standard,2022-11-04,Family,0,2022-11-14 13:14:47
851,51,Kolkata,LOW,Standard,2022-04-18,Family,0,2022-04-28 13:14:47
852,22,Ahmedabad,MEDIUM,Standard,2023-10-18,Student,0,2023-10-28 13:14:47
853,31,Bangalore,MEDIUM,Premium,2022-01-07,Young Professional,0,2022-01-17 13:14:47
854,47,Kolkata,HIGH,Premium,2024-01-04,Family,0,2024-01-14 13:14:47
855,60,Pune,MEDIUM,Premium,2024-07-11,Senior,0,2024-07-21 13:14:47
856,28,Kolkata,MEDIUM,Premium,2024-09-08,Young Professional,0,2024-09-18 13:14:47
857,65,Hyderabad,MEDIUM,Premium,2022-05-20,Senior,0,2022-05-30 13:14:47
858,29,Mumbai,LOW,Standard,2024-09-06,Young Professional,0,2024-09-16 13:14:47
859,72,Kolkata,LOW,Standard,2025-01-04,Senior,1,2025-01-14 13:14:47
860,61,Pune,HIGH,Elite,2025-02-02,Senior,0,2025-02-12 13:14:47
861,60,Mumbai,MEDIUM,Premium,2023-02-10,Senior,0,2023-02-20 13:14:47
862,72,Hyderabad,MEDIUM,Standard,2024-06-10,Senior,0,2024-06-20 13:14:47
863,49,Mumbai,MEDIUM,Premium,2023-02-25,Family,0,2023-03-07 13:14:47
864,34,Bangalore,LOW,Standard,2023-05-15,Young Professional,0,2023-05-25 13:14:47
865,39,Bangalore,MEDIUM,Standard,2024-04-12,Family,1,2024-04-22 13:14:47
866,54,Mumbai,MEDIUM,Standard,2022-03-15,Family,0,2022-03-25 13:14:47
867,60,Chennai,LOW,Standard,2024-12-19,Senior,0,2024-12-29 13:14:47
868,19,Ahmedabad,MEDIUM,Premium,2022-11-06,Student,0,2022-11-16 13:14:47
869,54,Pune,LOW,Standard,2024-06-23,Family,0,2024-07-03 13:14:47
870,30,Pune,LOW,Standard,2023-05-29,Young Professional,0,2023-06-08 13:14:47
871,73,Pune,PREMIUM,Elite,2023-12-09,Senior,0,2023-12-19 13:14:47
872,49,Mumbai,MEDIUM,Standard,2024-07-15,Family,0,2024-07-25 13:14:47
873,37,Chennai,LOW,Standard,2021-08-24,Family,0,2021-09-03 13:14:47
874,31,Ahmedabad,MEDIUM,Premium,2023-07-23,Young Professional,0,2023-08-02 13:14:47
875,37,Kolkata,MEDIUM,Standard,2022-05-28,Family,0,2022-06-07 13:14:47
876,67,Ahmedabad,PREMIUM,Elite,2025-01-04,Senior,0,2025-01-14 13:14:47
877,69,Kolkata,LOW,Standard,2024-07-27,Senior,0,2024-08-06 13:14:47
878,58,Ahmedabad,LOW,Standard,2022-02-06,Family,0,2022-02-16 13:14:47
879,51,Chennai,MEDIUM,Premium,2023-06-05,Family,0,2023-06-15 13:14:47
880,28,Hyderabad,MEDIUM,Standard,2023-08-16,Young Professional,0,2023-08-26 13:14:47
881,43,Hyderabad,HIGH,Elite,2022-05-01,Family,0,2022-05-11 13:14:47
882,64,Chennai,PREMIUM,Elite,2025-01-04,Senior,0,2025-01-14 13:14:47
883,38,Kolkata,HIGH,Elite,2023-04-08,Family,0,2023-04-18 13:14:47
884,32,Kolkata,MEDIUM,Premium,2022-05-01,Young Professional,0,2022-05-11 13:14:47
885,58,Hyderabad,LOW,Standard,2025-02-15,Family,0,2025-02-25 13:14:47
886,45,Pune,MEDIUM,Premium,2024-02-18,Family,0,2024-02-28 13:14:47
887,32,Kolkata,HIGH,Premium,2023-07-01,Young Professional,0,2023-07-11 13:14:47
888,44,Hyderabad,HIGH,Premium,2024-11-30,Family,0,2024-12-10 13:14:47
889,46,Hyderabad,HIGH,Premium,2022-08-14,Family,0,2022-08-24 13:14:47
890,74,Kolkata,MEDIUM,Premium,2022-02-18,Senior,0,2022-02-28 13:14:47
891,40,Hyderabad,PREMIUM,Elite,2023-01-26,Family,0,2023-02-05 13:14:47
892,58,Chennai,LOW,Standard,2023-07-08,Family,0,2023-07-18 13:14:47
893,54,Hyderabad,HIGH,Elite,2023-07-28,Family,0,2023-08-07 13:14:47
894,55,Bangalore,LOW,Standard,2024-11-07,Family,0,2024-11-17 13:14:47
895,68,Chennai,LOW,Standard,2023-02-14,Senior,0,2023-02-24 13:14:47
896,53,Mumbai,HIGH,Premium,2021-09-09,Family,0,2021-09-19 13:14:47
897,47,Chennai,MEDIUM,Standard,2023-12-18,Family,0,2023-12-28 13:14:47
898,68,Delhi,LOW,Standard,2021-08-01,Senior,0,2021-08-11 13:14:47
899,64,Kolkata,HIGH,Elite,2024-01-20,Senior,0,2024-01-30 13:14:47
900,71,Delhi,MEDIUM,Standard,2023-05-16,Senior,0,2023-05-26 13:14:47
901,72,Mumbai,MEDIUM,Standard,2022-01-28,Senior,0,2022-02-07 13:14:47
902,51,Pune,HIGH,Elite,2024-01-03,Family,0,2024-01-13 13:14:47
903,49,Ahmedabad,LOW,Standard,2024-01-19,Family,0,2024-01-29 13:14:47
904,65,Hyderabad,LOW,Standard,2025-01-05,Senior,0,2025-01-15 13:14:47
905,54,Hyderabad,LOW,Standard,2022-02-08,Family,0,2022-02-18 13:14:47
906,53,Delhi,PREMIUM,Elite,2022-12-25,Family,0,2023-01-04 13:14:47
907,57,Mumbai,LOW,Standard,2021-06-21,Family,0,2021-07-01 13:14:47
908,18,Pune,LOW,Standard,2021-08-05,Student,0,2021-08-15 13:14:47
909,74,Mumbai,LOW,Standard,2023-05-06,Senior,0,2023-05-16 13:14:47
910,26,Ahmedabad,MEDIUM,Standard,2024-09-18,Young Professional,0,2024-09-28 13:14:47
911,70,Hyderabad,HIGH,Premium,2023-11-24,Senior,0,2023-12-04 13:14:47
912,64,Mumbai,MEDIUM,Premium,2024-11-27,Senior,0,2024-12-07 13:14:47
913,20,Delhi,MEDIUM,Premium,2022-05-10,Student,0,2022-05-20 13:14:47
914,21,Hyderabad,MEDIUM,Premium,2023-02-07,Student,0,2023-02-17 13:14:47
915,52,Ahmedabad,LOW,Standard,2023-03-04,Family,0,2023-03-14 13:14:47
916,51,Ahmedabad,MEDIUM,Premium,2023-06-10,Family,0,2023-06-20 13:14:47
917,36,Chennai,HIGH,Premium,2022-09-18,Family,0,2022-09-28 13:14:47
918,36,Kolkata,MEDIUM,Standard,2024-08-28,Family,0,2024-09-07 13:14:47
919,57,Ahmedabad,LOW,Standard,2023-08-18,Family,0,2023-08-28 13:14:47
920,60,Bangalore,HIGH,Premium,2022-05-15,Senior,0,2022-05-25 13:14:47
921,40,Kolkata,MEDIUM,Premium,2022-07-27,Family,0,2022-08-06 13:14:47
922,54,Chennai,LOW,Standard,2022-01-24,Family,0,2022-02-03 13:14:47
923,20,Pune,HIGH,Elite,2022-08-27,Student,0,2022-09-06 13:14:47
